            121.48399               4.48792             125.97191             347.19864 
 1072089457735603627454012119394025472.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1074445698302055503882645008864509952.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1076801938868507380311277898334994432.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1079158179434959256739910787805478912.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1081514420001411133168543677275963392.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1083870660567863009597176566746447872.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1086226901134314886025809456216932352.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1088583141700766762454442345687416832.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1090939382267218638883075235157901312.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1093295622833670515311708124628385792.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1095651863400122391740341014098870272.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1098008103966574268168973903569354752.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1100364344533026144597606793039839232.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1102720585099478021026239682510323712.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1105076825665929897454872571980808192.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1107433066232381773883505461451292672.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1109789306798833650312138350921777152.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1112145547365285526740771240392261632.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1114501787931737403169404129862746112.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1116858028498189279598037019333230592.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1119214269064641156026669908803715072.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1121570509631093032455302798274199552.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1123926750197544908883935687744684032.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1126282990763996785312568577215168512.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1128639231330448661741201466685652992.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1130995471896900538169834356156137472.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1133351712463352414598467245626621952.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1135707953029804291027100135097106432.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1138064193596256167455733024567590912.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1140420434162708043884365914038075392.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1142776674729159920312998803508559872.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1145132915295611796741631692979044352.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1147489155862063673170264582449528832.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1149845396428515549598897471920013312.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1152201636994967426027530361390497792.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1154557877561419302456163250860982272.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1156914118127871178884796140331466752.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1159270358694323055313429029801951232.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1161626599260774931742061919272435712.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1163982839827226808170694808742920192.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1166339080393678684599327698213404672.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1168695320960130561027960587683889152.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1171051561526582437456593477154373632.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1173407802093034313885226366624858112.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1175764042659486190313859256095342592.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1178120283225938066742492145565827072.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1180476523792389943171125035036311552.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1182832764358841819599757924506796032.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1185189004925293696028390813977280512.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1187545245491745572457023703447764992.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1189901486058197448885656592918249472.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1192257726624649325314289482388733952.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1194613967191101201742922371859218432.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1196970207757553078171555261329702912.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1199326448324004954600188150800187392.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1201682688890456831028821040270671872.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1204038929456908707457453929741156352.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1206395170023360583886086819211640832.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1208751410589812460314719708682125312.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1211107651156264336743352598152609792.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1213463891722716213171985487623094272.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1215820132289168089600618377093578752.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1218176372855619966029251266564063232.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1220532613422071842457884156034547712.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1222888853988523718886517045505032192.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1225245094554975595315149934975516672.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1227601335121427471743782824446001152.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1229957575687879348172415713916485632.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1232313816254331224601048603386970112.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1234670056820783101029681492857454592.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1237026297387234977458314382327939072.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1239382537953686853886947271798423552.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1241738778520138730315580161268908032.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1244095019086590606744213050739392512.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1246451259653042483172845940209876992.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1248807500219494359601478829680361472.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1251163740785946236030111719150845952.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1253519981352398112458744608621330432.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1255876221918849988887377498091814912.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1258232462485301865316010387562299392.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1260588703051753741744643277032783872.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1262944943618205618173276166503268352.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1265301184184657494601909055973752832.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1267657424751109371030541945444237312.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1270013665317561247459174834914721792.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1272369905884013123887807724385206272.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1274726146450465000316440613855690752.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1277082387016916876745073503326175232.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1279438627583368753173706392796659712.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1281794868149820629602339282267144192.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1284151108716272506030972171737628672.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1286507349282724382459605061208113152.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1288863589849176258888237950678597632.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1291219830415628135316870840149082112.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1293576070982080011745503729619566592.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1295932311548531888174136619090051072.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1298288552114983764602769508560535552.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1300644792681435641031402398031020032.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1303001033247887517460035287501504512.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1305357273814339393888668176971988992.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1307713514380791270317301066442473472.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1310069754947243146745933955912957952.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1312425995513695023174566845383442432.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1314782236080146899603199734853926912.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1317138476646598776031832624324411392.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1319494717213050652460465513794895872.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1321850957779502528889098403265380352.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1324207198345954405317731292735864832.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1326563438912406281746364182206349312.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1328919679478858158174997071676833792.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1331275920045309444307819602441666560.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1333632160611760582866689543530086400.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1335988401178211721425559484618506240.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1338344641744662859984429425706926080.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1340700882311113998543299366795345920.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1343057122877565137102169307883765760.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1345413363444016275661039248972185600.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1347769604010467414219909190060605440.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1350125844576918552778779131149025280.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1352482085143369691337649072237445120.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1354838325709820829896519013325864960.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1357194566276271968455388954414284800.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1359550806842723107014258895502704640.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1361907047409174245573128836591124480.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1364263287975625384131998777679544320.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1366619528542076522690868718767964160.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1368975769108527661249738659856384000.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1371332009674978799808608600944803840.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1373688250241429938367478542033223680.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1376044490807881076926348483121643520.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1378400731374332215485218424210063360.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1380756971940783354044088365298483200.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1383113212507234492602958306386903040.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1385469453073685631161828247475322880.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1387825693640136769720698188563742720.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1390181934206587908279568129652162560.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1392538174773039046838438070740582400.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
 1394894415339490185397308011829002240.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  24840754663696938206416948737707870672943301199097054274954643636224.00000  1921754891859147651654420825547855646820772318207837378224595778142208.00000 
